,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
5436,6,b37,b2,f2,f2,f1,f1,f3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,"5d,",6,b37,f1,f1,b1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,5,f38,f;1,b3,f3,b3,f3,b3,f1,r2,f+1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,5,b28,b2,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,"6n,",5,f29,f3,f3,b2,b3,b3,f2,f3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,6,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,4,r3,j1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,5,f29,b3,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,4,f28,f1,b1,f2,f2,f3,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,"6n,",5,b27,f1,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,5,f28,f1,b1,f2,f2,b3,f3,b1,b2,b3,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,"6w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,"4n,",4,f18,r2,s+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,"5d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,6,b18,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,"5d,",4,b38,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,5+,f2,v3,m2,o1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,"6n,",4,b28,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,6,f17,f1,b2,f1,b1,f1,b+3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,"6w,",5,b37,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,5,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,"6d,",5,f39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,"4n,",5,b28,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,4,s2,j3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,"5d,",5,b38,b3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,6,b18,b1,f2,f+3,b3,h2,r3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,"4d,",4,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,"5d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,"6n,",6,b28,f+1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,"4w,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,5,b27,b+3,f3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,4,f18,f1,b2,b1,b2,b3,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,6,f28,b1,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,"6n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,6,f37,b1,b1,f1,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,"6d,",5,b28,f3,b3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,6,r37,b+1,m3,o3,f2,f2,f3,b3,f3,b2,b3,s3,f3,b3,f2,f3,f1w#,,,,,,,,,,,,,,,,,,,,,,
5483,4+,b2,z1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,4,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,"6d,",5,b17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,"4w,",5,b28,b3,b2,b2,f2,f2,f2,f1,f1,b1,f1,f2,b3,f3,b1,b3n@,,,,,,,,,,,,,,,,,,,,,,
5488,4,f28,b+3,s3,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,"6d,",5,f38,b1,b2,f3,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,"6d,",5,b17,f1,b3,b3,f3,b3,f3,b3,f3,b+1,b3,z3,f1,v1,b1w#,,,,,,,,,,,,,,,,,,,,,,,
5491,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,"4w,",6,b38,f2,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,"4n,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,6,f27,b+3,f3,i1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,6,b17,f+1,b1,h3,r-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,"4d,",6,b29,f3,f2,b2,f3,b3,f1,f1,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,"6d,",5,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,"6d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,"4n,",5,f38,b3,f3,b1,s1,f1,b1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,5,f18,f1,b1,f3,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,6,b29,f3,f3,b3,f3,b3,f3,b1,b2,s1,s2,f1,b1,f1,b1,f3,f2,f3,f3,b1,b2,f2,f2,b3*,,,,,,,,,,,,,,,
5504,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,4+,f2,z3,b1,zn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,4+,s2,h3,b;3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,"6d,",6,b28,b+3,b2,v1,l1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,5,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,6,f29,f3,f2,b3,f2,f1,b1,f3,f3,b3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,4,f18,f2,s3,s1,s1,f1,s+1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,"4w,",5,f28,b2,f2,b3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,"6w,",5,f29,b1,b2,b1,b1,f1,s1,r+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,6,b38,y3,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,"4d,",5,b17,f1,b2,b2,f2,b3,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,4,f27,f+3,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,"6d,",6,b39,f2,b+3,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,4+,b3,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,"4d,",5,f27,f+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,6,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,"4d,",4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,5,f18,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,"6w,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,6,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,"4d,",5,b37,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,"4n,",6,b17,b+3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,6,f17,b+1,f3,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,6+,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,4+,b3,v1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,"4d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,"4n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540,"4n,",5,b28,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5541,"6n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5542,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,"4d,",5,b38,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,4+,f3,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,6,f18,b3,b3,f2,b3,f1,f1,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,"4w,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,"4d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,"6d,",5,b18,f1,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549,"4n,",5,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,"4d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,"4n,",5,f28,f2,f3,b3,f1,f1,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,6,f38,f1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,"6n,",6+,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,4+,b3,v1,f3,v1,b2,z3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,4+,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,"6d,",5,f19,f2,f+3,b2,z2,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,6,s27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,"4n,",5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,"6n,",5,f19,f2,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,"4n,",5,b38,f2,f2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565,"4w,",4,f19,u1,u-2,f-3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,4,b27,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,"6d,",6,b28,u3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568,"4w,",4,f29,b3,b;2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,6,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,4+,b2,v3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,4,f29,u1,f-3,s3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,4+,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,4,f29,f3,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,4+,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,4,s29,f3,s3,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,4,f28,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,"5d,",6,f27,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,6,s28,f1,f1,f3,b3,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,4,b39,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,"6n,",5,f17,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5582,"4w,",4,b38,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583,c6,b18,f2,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,4,s28,f+1,r3,b-1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,"4n,",5,f29,b2,f3,b2,f1,f1,f2,f2,b3,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587,"5+d,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,"6d,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,"6w,",6,b29,f2,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,4+,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,"6n,",4,b38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,"6n,",5,f19,f3,b3,y2,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,4,b39,b3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,6,b28,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,6+,b1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,4,s28,f+2,b3,z^3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,4+,b3,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,"4n,",4,f19,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,6,f28,f2,b2,f2,f1,f3,y3,s-3,s-2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,"5n,",4,b27,f+1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,"4n,",4,b38,f1,f;1,u-3,s-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,"4d,",4,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,6,b17,f;1,f-2,m+2,t1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,4+,s2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,"4d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,"6d,",4,b29,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,"6d,",5,b29,f2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,"6n,",4,f38,y1,r-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,4,s29,f1,f1,f3,b2,f3,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,c6,b37,b+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626,4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,"6+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,6+,f2,v2,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,"4n,",6,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,"4d,",5+,r2+,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5634,4+,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635,4+,b2,v1,f3,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,4,f17,f1,f+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,4,b39,f2,f2,f1,f1,f+3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5639,4+,b37,i2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,"5d,",5,f29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,6+,r2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5642,4,f29,b2,f1,f1,f1,f1,f1,u3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,"4+w,",5,f39,b2,f+3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,5,b27,f+3,b1,v1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,"6d,",5,f27,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,"6d,",6,b28,f3,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,6,f17,r1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,"4w,",6,f28,b1,f3,b2,s1,f+3,m3,o1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,"4n,",4,b28,f1,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,6+,b2,v3,y-3,t2,t3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,4,b28,f1,f1,u3,s-2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,"4x,",6+,s2,k3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,"6w,",6,f27,f+2,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5654,6,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5655,"6d,",6,b28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5656,6,f29,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657,"6w,",6,b28,f3,b2,f2,f1,f1,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5658,4,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,6,b37,b3,b3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,"4n,",4,b37,b3,b1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,6,b27,f+1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662,4,b39,u3,y-1,f-3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,6,b2,v1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,"6+d,",5,f29,u2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5666,6,r29,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5667,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,4,b29,f3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,"4d,",4,y17,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,c6,b28,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,4,b37,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,"6d,",5,f28,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,"4+d,",4,f38,b3,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,6+,b2,v3,b-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,6,r28,f+1,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,"6n,",6,b27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5678,4+,b2,h3,b3,z1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679,4,f27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680,6,r28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681,"6d,",6,b27,f+1,l2,r3,f3,f3,b3,f3,b3,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682,"4n,",5,b28,f3,b1,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5683,"6n,",6,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5684,6,b37,b+3,f1,v2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,"4d,",5,f28,f1,b1,f1,b1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,"4w,",4,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5687,4,b39,b2,f3,b3,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,6,b37,b+1,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5689,6,b29,f1,f1,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690,6,r27,r+3,b3,v1,r3,v2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5691,6,b27,f+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5692,4+,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,6,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
