,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
9495,6,f17,f18,f17,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9496,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,6,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498,6,b18,f17,f17,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,c4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9501,6,f38,b37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502,6,m2,o19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,"6n,",4,r29,b18,b39,b19,r19,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,"6w,",4+,s2,z19,f3;n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,"6n,",5,s28,f38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,6,r27,f18+,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,4,s27,s29+,b3,z!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,6,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9510,4,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,4,f28,b38+,m37,o29,b!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9512,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,"4n,",5,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514,"4d,",4,b19,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,6,b28,f18,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,"4n,",4,s3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9517,"6w,",5,s28,b19,f39,b27,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9518,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9519,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520,4,y27,s19+,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9522,"6d,",6,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9523,4,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9524,"4n,",4,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9525,"4x,",4,b39,b28,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9526,6,f37,s18,f19,f18,f38,s38,f37,s38,b38,s38,b28,b29,f19,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9527,6,b28,f18,f18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9528,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9529,4,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9530,"4d,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,"4n,",5,b28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9532,4,b38,f19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9533,4,r18,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9534,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9535,4,u37,s39+,b3,z28,l2,o27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9536,"4d,",4,s39,b39,b38,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9537,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9538,4,f29,f28,b39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9539,6,f39,b17,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9540,4,f29,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9541,6,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9542,5,r29,b19,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9543,"6d,",5,b29,f18,f18,f39,s38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9544,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9545,"4n,",4,s37,b38,b27,f18,f19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9546,6,s29,f18,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9547,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9548,4+,f2,z28,f17,h2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9549,"4d,",4,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9550,"6d,",5,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9551,4,b27,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9552,"4d,",6,b37,s39,s39,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9553,6,f29,f27,f38+,m2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9554,5,b19,f18,f38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9555,"4d,",4,b39,b3!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9556,4,f28,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9557,"6d,",4+,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9558,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9559,6,f27,f38+,b3,z2,z=!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9560,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9561,4,f27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9562,4,s27,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9563,"4w,",5,b28,f1,f1,f3,s2,f3,b2,b3,b3,b3,b;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9564,"4w,",5,b27,b3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9565,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9566,6,b28,f3,s3,b3,b2,f;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567,6,f29,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9568,"6d,",6,b28,b1,f2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9569,"5d,",6,f28,b2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9570,5,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9571,4,s27,f2,b2,f3,s1,f1,f1,r3,s3,s1,f;1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9572,6,b38,b3,b1,b3,b3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9573,5,f28,f1,f3,b2,f1,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9574,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9575,"4+w,",4;w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9576,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9577,"4n,",5,s38,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9578,5,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9579,4,s28,f2!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9580,6,s38,b2,s3,s2,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9581,5,s39,f3,s3,f2,f3,b2,f+1,m1,o1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9582,"4w,",4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9583,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9584,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9585,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9586,4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9587,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9588,4,f19,h3,b+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9589,"4+n,",4,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9590,5+,b2,v3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591,"6w,",4,b28,b2,f+3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592,4,f28,b2,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593,"4n,",6,f28,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594,4,f28,b2,b21,f2,f1,f3,b3,b3,b2,f2,f1,f1,f3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595,6,f29,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9596,"6+#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597,"6+w,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598,6,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599,"6w,",4,b28,f;1,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9601,4+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9602,5,f39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9603,"4d,",5,f19,f2,s3,f1,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9604,6+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605,"4n,",4,s29,f3,s2,f2,f1,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9606,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9607,4+,b2,z3,b2,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9608,"6n,",6,s27,b3,s2,f1,f3,s2,f+1,f1,v#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9609,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9610,6,b29,f+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9611,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9612,"6d,",6+,b2,v3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9613,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9614,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9615,"4w,",6,f+29,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9616,6,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9617,5,b28,f3,s3,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9618,4,f28,b2,b3,b3,s1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9619,"6d,",6,b28,f2,b2,b2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9620,4+,f2,v3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9622,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9623,4,b28,f+3,b;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9624,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625,4+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9626,"6;x,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9627,4+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9628,"6w,",6,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9629,6,r28,f3,s2,f3,b2,f+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9630,"6d,",4,f28,b2,s2,f3,s2,f3,b2,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9631,"4+w,",4,b28,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9632,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9633,"4d,",5,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9634,5,b28,s2,f2,f2,b2,f2,f3,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636,"4w,",6,b27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637,4,f27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9638,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9639,"5d,",5,f28,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9640,4,s29,f+,b2,f1,f1,v3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9641,4,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9642,"6w,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9643,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9644,"4n,",4,b39,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9645,"6n,",4,f29,b1,f1,f1,f3,b3,s2,f3,s3,s3,b3,b3,b3,s2,f+3,f1,v2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
9646,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9647,"4w,",4,f28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9648,"4n,",6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9649,"4n,",6,b28,f2,b2,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9650,6,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9651,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9652,6,f18,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9653,5,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9654,6,f28,b2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9655,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9656,"4w,",5,f28,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9657,"4w,",4,f28,f2,f1,f3,s2,f2,f2,f1,f2,b2,b2,b3,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9658,4+,b-2,b2,b2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9659,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9660,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9661,"6n,",4,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9662,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9663,"6d,",6,b28,f3,s3,f1,f2,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9664,"4n,",4,s38,b2,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9665,6,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9666,6,s2,j1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9667,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9668,"6n,",5,f29,f3,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9669,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9671,6,f28,f1,f3,s2,f3,b2,f3,b3,b2,f3,b1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9672,5,s38,b2,s2,f2,b2,b3,s1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9673,6,r29,f+3,s2,h2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9674,4,f19,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9675,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9676,"4w,",4,b28,f3,b2,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9677,4,f38,f2,b2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9678,"4n,",4,b38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9679,"6w,",6,b29,f2,b2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9680,"5n,",5,s28,s29,b29,b29,f29,f28,f38+,s3,z17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9681,"6n,",5,f27,f38,b39,f38,s38,f38,s39,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9682,"6w,",6,b38,s18,f37,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9683,"4n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9684,"4w,",5,b28,f39+,s1,z37^*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9685,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9686,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9687,"4d,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9688,6+,b!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9689,5,b3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9690,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9691,4,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9692,"4d,",5,f27,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9693,"6n,",5,b28,b38,b29,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9694,"6n,",4,b29,b38,s39,f39,s39,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9695,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9696,"6w,",5,f28,f39,s38,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9697,"6d,",5,b29,b27,f18+,f3,v1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9698,"4n,",4,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9699,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,4+,b27,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9702,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9703,4,f28,f39+,m17,o17,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9704,"6n,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9705,"6n,",6,b!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9706,"4n,",4,b38,b19,r!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9707,"5n,",5,b18,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,4,b28,f19,r17,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9709,"6n,",5,b29,f19,r27,f39+,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9710,"4n,",5,b28,f19,f38,b39,s38,f18+,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9711,6,b28,f17,f18,b38,b18,f38,b38,s39,f38,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9712,6+,r27,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9713,"c4w,",5,b29,f28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9714,c4,f29,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9715,"4n,",5,f39,s38,s38,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9716,"6n,",6,b37,s29,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9717,"6n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9718,4,f28,f38+,m2,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9719,"4n,",5,b27,f28,f29,f28,f19,f19,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9720,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9721,"4d,",5,f38,s38,f19,f29,u27,r3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9722,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9723,5,f38,s28,f38+,m17,o38,m3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9724,6,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9725,"4d,",4,b19,r37,b38+,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9726,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9727,"6w,",5,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9728,"4w,",5,b29,s28,f38+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
