,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
4346,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,4,f2,b2,s2,f2,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,6,b2,f3,b1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,"4w,",6,b1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,"4d,",4,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,6,b29,f1n*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,"4n,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,4,f28,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,6,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,"6n,",5,b28,f2,b3,b2,b3,b2,b2,b2,f3,b3,f3,b3,b3,b1,f1,f1,f3,b3,b2,b3,b2,b1,f1,f1,f1,f1d@,,,,,,,,,,
4360,6,f2,b2,b3,b2,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,"6d,",5,b19,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,4,s17,f1n*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,"6w,",5,b2,b2,f1,f1,f3,s2,f1,f2,f1,f2,f3,b3,b2,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,
4364,4,b28,f1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,6,sn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,"6d,",6,b2,b2,f3,b3,b2,f1,f3,b3,s3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,6,f2,b2,f3,s3,s3,s1,f1,f2,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,4,f29,f2,b1,f1,f1,r2,b3,s2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,"4d,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,"4d,",5,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,"4n,",5,b29,f3,b3,b2,f2,f1,f1,f2,s3,f3,b1,f1,f2,b2,f3,b1,f1,f3,s2,b3,b3,b3,b3,s1,f1w@,,,,,,,,,,,
4374,6,b27,f1,f2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,4,s28,f1,fn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,"4w,",4,f28,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,"6w,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,6,f28,u3,b1,f1,z3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,6,f29,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,"4w,",6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,"6d,",6,f29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,6,b28,f2,f1,f1,f3,s3,b1,f3,b3,s3,t2,f2,f3,f3,b1,f!,,,,,,,,,,,,,,,,,,,,,
4384,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,6,b29,f2,b3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,"6d,",5,b3,b3,b3,b2,f3,b3,b3,b2,f3,b2,b2,b1,f2,f1,f1,f2,f3,b3w@,,,,,,,,,,,,,,,,,,
4387,"4x,",5,f2,f2,f1,f1,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,"4d,",6,b2,f2,f1,f1,f2,b2,b2,b1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,"4n,",5,b2,b2,b2,b2,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,6,s28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,4,b3,b1,f3,b1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,6,s2,b3,s3,s3,s3,s3,s3,s3,s1,f3,b3,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,
4397,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,"5d,",4,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,6,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,"6w,",6,b2,b2,f1,f1,f1,f3,b3,b3,s2,j1*,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,5,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,4,f2,b3,b2,b3,b2,b3,b3,b3,f3,b1,r2,f3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,
4403,"6d,",5,bn#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,"6w,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,"4d,",5,b2,b2,f1,f1,f1,f1,f3,s3,b3,s2,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,
4406,"4d,",5,f2,f2,f1,f2,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,"4w,",4,b3,s2,f1,rw#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,"6n,",6,b3,b3,s3,f1,f1,f1,f1,f1,f3,b3,b1,r2,f3*,,,,,,,,,,,,,,,,,,,,,,,
4409,"4w,",5,b3,b2,f3,b3,f1,f2,f3,b3,b2,f3,b2,f1,r2,f1,f1,f3*,,,,,,,,,,,,,,,,,,,,
4410,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,"6w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,4,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,6,b28,f3,b3,f3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,"6d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,4,f27,b3,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,"6w,",5,b29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,6,s29,f2,b3,f3,b3,s3,s3,s2,f3,b2,f!#,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,"6n,",5,b3,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,c5,b29,b28,f29,f28,f18,f28,f29,b29,f28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,6,f37,b38,b28,f38,b27,f18,f28,f39,b39,b38,b38,b19,r2n#,,,,,,,,,,,,,,,,,,,,,,,,
4425,4,f29,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,"4n,",4,b29,b28,f19,f28,f28,f39,b28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,"5n,",4q27,f17q18,f28,b38,b39,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,"4d,",6,b28,f38,b29,f28,f28,b38,b38,b29,f28,f19q29,f38,b38,b39,b38,b28,b29,f28,f19,f3d#,,,,,,,,,,,,,,,,,
4430,4,b27,f28,b27,b+18,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,"4x,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,4,b27,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,6,b29,b28,f37,b29,b28,f28,f19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,6,f29,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,6,b29,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,4,b37,f+19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,"6n,",5,b28,b19,f29,f38,b28,b28,b29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,4,b28,f19,f18,f29,b29,b28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,4,f27,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,"c4d,",5,b27,f;29,f18,f18,f28,b+37,b3,z18,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,4,b38,b29,f37,b19,r28,f38,b28,f38,b29,f39,s29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,
4445,"6d,",6,b38,b39,b28,f28,f38,b29,b38,b38,b29,f19,f28,f19*,,,,,,,,,,,,,,,,,,,,,,,,
4446,"4n,",5,b27,f19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,4,f38,b+38,m27,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,"4n,",5,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,"5n,",6,b28,f18,f37,b39,b38,b28,f29,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,"6d,",4,b28,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,"6n,",5,b29,f29,f38,b38,b37,b29,f39,b29,b28,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,
4454,4q29,f38,b38,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,6,s;27,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,6,f29,f37,s28,f39,s37,b38,s27,y+17,r-17w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,"6d,",5,b;29,f17,f19,f28,b37,b28,f28,f29,f39,b38,b+37,s2n#,,,,,,,,,,,,,,,,,,,,,,,,
4458,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,"6n,",5,f39,b28,f;39,b28,f29,b18,f29,f39,b29,b18,f28,f19,f18,f38,s39,b38*,,,,,,,,,,,,,,,,,,,,
4461,"6d,",5,b18,f38,b39,b18,r19,f8,f19,f27,s29,f39,b29,b18,f2d#,,,,,,,,,,,,,,,,,,,,,,,
4462,6,b29,b29,b39,b37,s28,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,5,b39,b28,s18,f18,f38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,"4n,",5,f38,b29,f28,f38,b38,b38,b28,b39,b38,b39,b29,b38,b39,s37,y+37,s-1n#,,,,,,,,,,,,,,,,,,,,
4465,"5n,",4,b38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,4+,b2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,5,b29,f29,b18,f28,f38,s28,f38,b29,f17,f19,f38,s28,f+18,f1n#,,,,,,,,,,,,,,,,,,,,,,,
4469,4,b28,f19,r38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,"4+d,",5,b38,b39,s39,b37,s1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,"4n,",4,f29,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,"6n,",5,f28,f28,b28,f29,b39,b38,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,"4n,",5,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,4,f38,b29,b29,f38,s39,f18,f29,f28,y17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,6,f28,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,6,b29,b;19,l2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,5,f29,f29,b28,b28,f19,f18,f29,b38,s28,s;18,f39,b39,b28,f17,f19,f38*,,,,,,,,,,,,,,,,,,,,,
4481,"4n,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,"6d,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,"4n,",6,f27,f37,b39,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,"6d,",4,f28,f38,b;29,f38,b37,b38,s39,b19,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,"4w,",5,b19,f39,b39,b28,f29,f28,f28,b29,f18,f19,f19,f38,b17,f38,b39*,,,,,,,,,,,,,,,,,,,,,
4486,"4w,",4,f17,f18,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,6,f17,f18,f2,z=3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,"6d,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,"4x,",4,b28,b28,b29,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,"4n,",5,b28,f38,b18,f19,f38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,"4d,",5,b27,b27,b28,b18,r29,f18,f17,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,5+,f3,z29,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,4,f19,f;28,s37,s38,f37,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,4,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,"4n,",5,f29,f38,b37,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,6,f28,f29,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,"4w,",5,b29,f18,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,5,b29,f29,f28,f29,b28,b39,s28,s19,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,6,b39,b28,b28,f28,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,"c6n,",5,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,"4d,",5,b37,s27,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,"4d,",4,f28,b+38,s19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,4,b37,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,"4d,",5q28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,"4d,",5q29,b28,f18,f39,b38,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,5,f29,f27,b+19,f2,v37,s-37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,"c4d,",5,f17,f28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,"4w,",4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,4,f28,s28,b28,b28,f28,b28,b39,b38,b29,f27,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,"6d,",5,b29,f17,r18,f+38,b1,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,5,b18,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,6,f29,f29,b39,b39,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,4,l27,f17,f2,v39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,"4n,",5,b19,f29,f38,b38,b37,b39,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,"6d,",5,b39,b29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,"4n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,"6n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,5,f18,f38,b28,f28,f19,f19,f29,b29,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,"6n,",5,f17,f28,b37,b39,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,6,f27,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,4,f28,f+38,s2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,6,f17,f17,r;27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,"6d,",5q27,b29,f28,b39,b38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,4,b27,b29,b28,b;29,f17,f18,l3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,4,f28,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,"5d,",5q37,b38,b27,f29,f27,f+3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,"5d,",5,b37,s3,b2,f+1,f3,z#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,4,s3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,6,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,"c5n,",5,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,"4x,",5+,b37,b-1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,4+,b27,h3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,"6d,",6,s+38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,"6n,",4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,5,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,5,b39,f3,b2,u3,b-1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,4,r38,b+3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,6,f27,f+3,b2,z3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,"4x,",5,b27,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,c5,b29,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,"4n,",5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,"4n,",c5,b28,f3,s2,f1,f3,s+3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,4,f28,s+3,b3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,"6w,",4,b38,b2,f+3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,4,r28,f+3,s3,i1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,c5,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,6+,b27,b-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,6,r37,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,6,f28,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,"4w,",4+,f27,z3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,"4d,",4,b39,b2,f;+1,f3,z2,s-1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,6,b+38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,4,s28,f+1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,5,s28,f+3,b2,z3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,"6d,",6,s39,f3,s3,f+3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,"4x,",5,s29,f+3,s3,z1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,6,b18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,6,f17,o-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,6+,b38,z1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,"4w,",4,s39,b3,f3,b1,f1,f+3,b2,z2,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,4,b38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,4,f37,s3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,4,b38,f3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,4,f27,f-3,z=1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,4,f38,s3,s+3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,6+,s27,v3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,"6w,",5,r39,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,6,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,6,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,6,f38,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,"6w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,"6d,",5,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,4,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,4+,b27,z3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,4,f27,f+3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,c4,f29,f3,b3,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
