,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
5312,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,6,f28,f+38,s2,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,4,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,5,b39,f39,b39,b38,f18,f29,f28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,6,b+39,b3,z2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317,c5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,4,b37,b38,b37,b37,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,6,b37,b18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,5,s37,s+28,f37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,4,f28,f28,s38,f39,b38,b38,s38,b39,s38,b39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5322,4,b38,f+18,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5324,"5d,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5325,6,b17,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5326,6,s29,f37,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5327,5,b28,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,"6n,",4,b38,f39,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330,"6d,",5,b38,b18,r28,f+39,s2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5331,6,s29,f39,b37,b29,f38,b38,s39,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,"4n,",4,b39,b38,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5333,5,f28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,"5d,",4+,b2,v17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5335,"6n,",6,b38,b39,b28,f19,f27,f+2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5336,"6n,",4,b38,f18,f18,f19,f18,f17,f19,f28,s38,b37,s29,f18,f28,f+38,b2,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5337,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5338,"6d,",5,b38,b18,f18,f38,s;37,s+38,s1,v38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339,4,f18,f+39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,"4d,",5,b39,b39,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,"6d,",6,b29,f37,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,4+,s2,v29,m3,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,4,r29,f+38,s38w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,"5d,",4,b29,f37,s39,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,"6w,",5,f28,b29,f27,f+38,b2,z18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,4+,s3,z37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,c6,b29,f18,f18,f27,f29,f38,b28,f18,f39,s38,b+19,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,5,f29,f28,f38,b37,b39,b38,b38w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,5,f27,f+38,m2,o17,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,"4n,",5,b37,b38,b19w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,"6w,",5,f17,f19,f18,f17,f27,s+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5354,4,b29,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,5,r28,f+18,f27,i37,b-1,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357,5,f27,f29,f!2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,4,f18,f29,b39,b28,f38,b38,b29,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5359,6,f18,f19,f27,f+38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,c4,r3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,"5d,",5,b29,f29,f28,f18,f19,f18,f18,f18,f18,f39,b28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,4,f17,f18,f18,f+39,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,4,b28,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,6,f37,b+28,f27*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,6+,s2,o18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,"6d,",4,b38,b29,f39,b38,f39,b38,f38,b38,f38,s29,f38,s38,f+19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5369,"5d,",4,f29,b39,b28,s39,b28,f28,b28,f27,f19,f28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,5,b37,f38,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371,"5+d,",5,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,4,s37,f+18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373,5,f18,f28,b37,s39,f39,b38,f27,f18,f27,f37,b37,s19,f39,s37,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,"5d,",4,b39,f38,b39,f37,f18,f17,f18,f28,b39,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5375,"6d,",4,f28,f3,b2,f3,b3,f2,f2,f2,b2,f1,f2,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,"4d,",6,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377,4,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5378,4,b37,b1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,6,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380,"4w,",5,b28,f3,b3,b1,f1,f2,f1,f1,f3,b2,f1,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5382,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,c4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5384,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5385,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386,"6n,",5,f28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5387,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,"6w,",6,b28,f2,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5389,c4,b27,f+3,s2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5390,6,b28,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,6,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,4,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5394,"4w,",6,b18,f1,f1,f1,r3,b2,s3,b3,f3,b2,f1,f1,f2,b3,s1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,"4d,",4,f18,f1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,4,r18,f+3,m1,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,"6d,",6,b28,b2,b2,b2,b2,b3,b2,b1,f2,f1,f1,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,"4n,",6,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,"4d,",5,f+38,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,"4d,",6,f38,b3,b3,b3,f1,f1,f3,b2,f1,f1,u1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405,"6n,",6,b28,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,"6n,",5,b28,f2,f3,b3,b3,b2,f3,b3,b3,b3,b3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,4,b38,b2,f2,f1,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,4,r38,b3,b2,f1,r2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,6,r1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,"6w,",5,f29,b2,f3,b2,s3,b2,b2,f1,f3,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414,4,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416,6,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,6,s1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418,6+,f28,v3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420,"6w,",5,b38,b2,s2,b1,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5421,6,r28,f3,b3,b3,b3,b2,b2,f3,b2,f3,b3,b1,f1,f3,s3,b+3,s1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,
5422,6,b18,f2,b1,f3,b3,b3,s2,f3,b3,b3,b2,f3,b3,b2,f3,b3,s2,b2,b2,b2,f3,b3,b1,f1,f1,f1,f1,f2,b2,b3,y1,r3,m1,f2d#,,,,,,,,,,
5423,6,f38,b1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424,4,f38,b3,b3,b3,s2,b2,s2,b3,b1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426,"6d,",6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427,"4d,",4,b37,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,6,b28,f1,f1,f+3,s2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,"4n,",5,b28,f3,s1,f+3,b3,z2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,4+,f37,z3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,"4x,",5,b28,f3,b3,b2,f3,b1,f1,f1,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,4+,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,4+,b37,i1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435,"6d,",6,f28,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,c6,b18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,6,r37,f+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,6,s37,k3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,6+,r18,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,4,b38,b2,f3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,4+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,"6n,",5,b28,b3,b3,b1,f1,f3,b3,b3,b2,f3,b3,b1,f2,b2,f3,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,4,f17,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,"4w,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,4+,s27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,5,s39,b3,b3,b3,f3,b3,b1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,"6d,",5,b28,f3,b3,f1,f1,f1,f2,b2,s2,f3,b3,b2,b2,s2,s2,s3,b3,y;1,r1*,,,,,,,,,,,,,,,,,,,,,,,,
5450,"4w,",4,f17,f+1,r3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,"6n,",5,b38,b3,b3,b3,b1,f1,f1,f1,f2,b2,s3,b3,b1,f1,f2,b2,s2,b1,f1,f1,f3,b3,s3,b1*,,,,,,,,,,,,,,,,,,,
5452,4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,"6n,",6,b38,b3,b2,f1,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,6,f28,f+3,b2,z1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,"6x,",5,b29,f2,b1,f1,f2,b3,b3,y3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,4,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,"4d,",6,s27,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,"4d,",6,f18,f+3,b3,z3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,6,b38,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,4+,s17,v1,r3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,"4n,",6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,4,b38,b1,f2,b3,b2,b1,f1,f2,b2,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,4,f28,b2,y1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,4,b29,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,"6x,",5,b28,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,"4n,",4,f29,b2,s2,f1,f2,b2,f2,f2,f2,f2,f2,b2,f2,b3,b3,y1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,4+,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,"6d,",4,f28,b2,b3,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,"4n,",5,b18,f2,b2,f3,b2,f+1,f2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,4,b37,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,5,b38,b2,f3,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,"4w,",4,f28,b2,s3,s1,r3,b2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,"6d,",5,b28,f3,s2,f3,b2,b2,b2,f3,s2,f1,f2,f3,s2,f2,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,"4n,",5,b38,b3,f1,f1,f2,f2,f1,f2,b2,b2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,6,f18,f3,s2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,"4x,",4,b38,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,4,b38,f1,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,4,b38,b3,b3,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,6,s38,f+3,b2,z1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,"6w,",5,b28,b2,s1,r1,f1,f1,f;+3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,6,b28,b2,f1,f;1,f1,f3,s3,b1,f1,f1,f+3,m2,o1,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,"4w,",6,b28,b2,f1,f2,b1,f1,f2,b1,f2,f3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,4,b29,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,"4n,",5,b28,f2,f2,b1,f1,f3,s2,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,6,s28,f3,s2,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,"6d,",5,b28,b2,f3,b3,s3,f1,f2,f3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,6,b28,f3,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,"6n,",6,f38,b3,b2,b1,f2,f3,s2,f3,b2,f2,f1,f1,f2,b1,f2,f1,r1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,
5508,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,"6d,",6,f28,b2,b2,f2,f3,b3,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,6,f18,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,"c4n,",5,b28,b3,b2,b1,f1,f3,b2,b2,b3,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,"6d,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,6,f29,b2,f2,f2,b2,f2,f1,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,6,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,4,b28,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,5,b28,f3,b3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,4,b29,f3,b3,b1,f2,b3,b2,f1,f1,f2,s1,r2,b1,r1,f1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,c4+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,4,b28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,4,f39,b3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,"6n,",6,s27,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,"6d,",5,b38,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,6,b28,b2,b2,b2,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,"6n,",5,b38,b2,b3,b3,b2,b1,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,"6n,",5,b28,b2,b3,b3,b3,b2,f1,f3,b2,f1,f1,f3x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,"6w,",6,f28,f3,b2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,6,b17,f1,f2,b3,b3,b2,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,6,f38,b3,b3,b2,f2,b3,b2,b3,b3,b2,f3,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,"4n,",5,f29,b3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,"4n,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
