,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
9266,6,s19,f3,s3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267,4,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9268,4,f18,f1,f2,f3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269,4,b29,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272,6,f39,i=3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9273,"6d,",4,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274,6,f29,f2,f3,b2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9275,"4w,",6,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9277,4,s18,f1,f2,f2,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9278,"4w,",5,f28,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,6,f39,b3,b3,f3,b2,f1,f1,f1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9280,c5,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,"4n,",4,s38,s1,f3,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9282,6,s37,f+1,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,6,f38,f3,s3,f+3,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9284,"6d,",4,f28,b2,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9285,"6w,",4,s39,f1,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9287,"6d,",6,f18,f1,r2,f3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288,6,b18,f1,f3,s3,b3,b3,b3,s3,f3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,
9289,5,b38,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290,c4,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9291,"4x,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9292,"4n,",4,f39,b2,s3,f3,b3,s3,f+1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,"6n,",5,s+39,b3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9297,"6n,",6,f28,f1,f2,f3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298,"4w,",6,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,"6d,",5,b28,f3,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,"c6n,",6,s29,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,"6d,",6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304,6,b28,f+3,b1,h=+^1,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306,c4,r17,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,5,b27,f1,f3,b3,s3,f1,f1,f3,s3,f3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309,"6d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9310,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9312,4,f39,b3,s3,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313,"4n,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,6,s27,f+1,f1,v!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315,"4d,",4,b37,s1,f1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9316,5,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9317,4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9318,5,b29,f1,f2,f+3,s!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9319,"6w,",6,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9320,"6n,",4,b37,f+1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9321,"6d,",4,f27,f+3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9322,6,f28,f2,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9324,4,b19,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9325,4,f37,s3,s+3,f3,z^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9326,4,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9327,"4w,",4,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328,6,f39,f3,b2,f1,f1,f+3,s1,v1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9329,"4x,",6,s28,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9330,4,s38,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9331,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9332,"4n,",4,b28,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9333,4,f19,f2,b2,b3,b3,b3,b3,b3,b3,b3,b2,f1,f1,f3,s3,f3w@,,,,,,,,,,,,,,,,,,,,,
9334,4,s28,f3,b1,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9335,"6n,",6,f28,s3,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9336,4,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9337,"4n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9338,"6w,",5,s38,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9339,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9340,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9341,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9342,6,s28,f+3,s3,o2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9343,"4x,",5,s29,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9344,"6d,",5,b17,f3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9345,"6n,",5,b38,s3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9346,"4n,",6,s+37,s3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9347,6,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9348,"6d,",4,f29,b+3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9349,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350,6,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9351,6,s29,f1,f2,f2,y1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9352,6,f28,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9353,"c4d,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9354,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9355,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9356,"4w,",4,f18,f3,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9357,"6n,",4,b28,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9358,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9359,"4d,",4,b28,f1,f3,b3,s3,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9360,4,f3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9361,6,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9362,"6n,",6,s39,b3,b3,b3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9363,"4d,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364,5,r19,f1,f2,f+3,s1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9365,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9366,"6#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9367,"c6n,",4,s38,s2,f1,f2,f3,s3,b3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9368,4,f18,f+2,s2,z1,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9369,"4n,",5,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9370,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9371,6,f38,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9372,4,f39,s1,f1,f2,f3,b3,f3,b;^2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9373,6,f37,s1,f3,b2,f1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9374,"5d,",c5,f19,f2,f1,f1,f1,f1,f3,b3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,
9375,"4+n,",4,s39,f3,s1,f3,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9376,"4n,",6,b19,f3,b1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9377,6,f29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9378,"6n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,"4n,",4,b29,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9380,4,f28,f1,f2,f3,b2,f1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381,4,s38,f+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382,"6d,",5,f39,b3,s3,b3,b3,b2,f1,f3,s2,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,
9383,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9384,"c6n,",6,b38,b3,b3,b2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9385,"4d,",4,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9386,6,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9387,6,b28,f3,b3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9388,4,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9389,6,s27,f-+3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390,6,r17,f+3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9391,6,b28,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9393,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9394,"4#,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9395,"4w,",6,f29,f3,b3,f+1,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9396,4,s39,f1,f1,f3,s3,f!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,4,f28,b+3,s1,v1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9398,"4w,",5,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,c5,f39,s3,f+1,f1,v^3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,6,f29,f2,s2,f+3,b2,v1,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9401,"c6n,",6,f27,f1,r2,f+3,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,"6d;,",5,b19,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9404,"5n,",6,s29,f39,f39,b38,f39,b38,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9405,"4n,",6,f19+,l1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,4,f3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9407,"5n,",c4,b1n+@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408,"6w,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,6,b29,f28,f39,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410,"6d,",4+,b3,v37,s-1,z1,v3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,"6n,",5+,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9412,6,f28,s38+,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,5+,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414,c4+,m3,o28*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9415,5,f17,f18,s28,f17,s18,f19,s39,f29,b28,f2!@,,,,,,,,,,,,,,,,,,,,,,,,,,,
9416,4,f38,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9417,4,b39,s39,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9418,6,b29,f28,f27,f39,f38,f39,f38,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9419,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420,"4n,",6,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9421,"5n,",6+,b2,v3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9422,"4+d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9423,"4w,",6+,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9424,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,5+,b17,b-19,t37,f-37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,"c6+d,",6,f28,s38,f37,f38,f38,f39,f29,s18,f18,s38,f38,f28,f39,f1x#,,,,,,,,,,,,,,,,,,,,,,
9427,"4x,",5,f27,s38,f17,f18,s28,s38,f38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,6,b37,s38,f39+,b2,z18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,6,f29,f37,f38,b28,f28,f38,f39,b38,f38,b39,f18,f18,b29,f17,s37,f18+,b1d@,,,,,,,,,,,,,,,,,,,,
9430,c4,f38,f38,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,"6n,",5,b17,f29,f29,f17,s18,f17,s19,f18,s19,f18,s39,s39,f3x@,,,,,,,,,,,,,,,,,,,,,,,
9432,6,s19,f18,b1,v^37,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,6,f28,f18,s27,f19+,b2,z38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,"4n,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,"6d,",5,f39,f18,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,4,s37,r18+,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,"4n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,"6w,",5,b37,f38,f37,f38,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9439,6+,b2,v2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,"c4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9441,4,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,4,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,5,b18,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9444,"6d,",5,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445,"4n,",6,b27,f39,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9446,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,"4w,",4,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,"c6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,"5n,",6,b18,s39,s28,b18,f18,b18,f19,s37,s19+,b1,v^37*,,,,,,,,,,,,,,,,,,,,,,,,,
9450,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,5,b18,f19,b38,f39,f18,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452,"4w;,",6,b38,s39,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,4,s17,f-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,"4d,",5,b29,f18,b29,f38,f3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,"6w,",5,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,cc6,b28,f1!@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,4+,b1,z3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,"4n,",5,b39,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,6,f38,f38,s28,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460,"4n,",5,b29,b38,s37,f39,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461,4+,b1,z19,f37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,4,s27,f38+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,"6x;,",5,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,6,s38,s39,f38,b37,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,6,f39,f37,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467,"6d;,",5,f18,f38,f18,b38,f19,b18,f18,s39,f37,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,
9468,6+,f3,v28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469,6,b18,b1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9470,4+,s37,u-37,s-1,z1,v2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9471,"6n,",5,f17,b19+,f1,z19,f2,v37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472,4+,b2,z1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474,"4n,",6,b38,s39,f39,b18,b18,f3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475,"6n,",5,b17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476,6,b18,f38,f27,f19,b39,s38,f38+,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9477,"4n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,"4w;,",5,b37+,b3,v19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9479,"6d,",5,b19,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9480,4+,b3,z17,l-1,o38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9481,4+,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9482,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9483,"4n,",5,b19,s17,f18+,b2,z19,b1,v2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9484,"6n,",5,b29,f18,f29,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9485,5+,b2,v2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9486,4+,b3,z28,f3,v17,f37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,"4n,",5,b28,f18,b19,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9491,6,f3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,"4n,",5,b2,b1,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9494,4,r3,f3,m1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9496,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498,6,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,"4n,",5,b2,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9501,6,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502,"5d,",5,b2,r3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,"4d,",5,f1,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,"5d,",5,f2,f3,b3,y3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,6,b2,f3,s2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,"5n,",6,f1,f1,f1,f1,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,4,f2,f3,b2,b3,b+3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,6,f3,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509,6,b3,s1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9510,"6n,",5,b3,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,"6n,",5,f2,f-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9512,"6w,",5,b2,f2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,6,b2,b1,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,"6d,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,6,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9517,"6d,",4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9518,6,f3,b3,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9519,4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520,"6w,",5,b2,b+3,s2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9522,"4n,",5,b1,f2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9523,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9524,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9525,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9526,"4w,",6,b2,b2,f1,f1,f3,b1,f2,y1,f-3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,
9527,"6n,",4,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9528,"5n,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9529,6,r2,f+3,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9530,"4w,",6,b1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,4,b3,b1,f2,z1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9532,4,r3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9533,"5d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9534,4,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9535,"c4n,",5,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
