,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
6221,6,s37,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222,6,f17,f-18,f1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224,6,r39,f38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,6,s3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,4,r29,f18,f17,f39,s38,s19+,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227,4+,b3,m-3,z29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,"4d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230,4,f18,f17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231,"4d,",5,b29,f38,b28,f18,f29,f38,b19,f17,f19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232,"6n,",5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6233,6,r29,f38,s29,f38,b29,b28,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6234,4,f39,b38,b19,f38,b19,f29,s2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6235,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,4,b18,f18,f18,u27,b-18,l2,o1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238,"4n,",4,f18,f38+,b2,v19,f2,z27,m-2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,6,f29,f39,s28,f38,b27,f28,b29,s28,s28,s19,f18,f39,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6241,"4d,",6,f37,b29,b29,f18,f18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,"R,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,"4n,",5,b28,f39,b28,b29,b39,b28,b39,b27,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6245,6,s3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6246,"6d,",5,b28,b38,b39,b38,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,"6d,",5,b28,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,6,r28,f19,f18,f19,f17,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,4,r18,f38+,b3,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,4,b38,f17,r18,f38,s38,s29,f18,f18,f28,f38,b39,b39,b18,f28,f18,f28,y17,r-17,r-38*,,,,,,,,,,,,,,,,,,,,,,,,,
6251,"6n,",c5,b38,b18,r18,f19,f18,f19,f17,u17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6252,"4n,",5,b38,b39,b18,f38,b18,f39,b38,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,"6d,",4,f17,u17+,f-1,v;2,f-18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6254,6,r38,f38,b18,f39,b38,b39,b18,f18,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,6,s18,f38+,m2,o18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,6,r3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,"c6n,",4,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,4,b38,b29,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,6,s29,f38+,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,"4n,",4,y37,b-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,6,s27,f38+,b38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262,4,s29,f19+,f1,v39,b3,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,"5n,",5,b19,f28,f39,s38,f19+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,6,r29,f38,b39,b39,b28,b19,f38,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,"4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,6,s37,b39+,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,4,b38,b18,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,4,s3!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,5,b18,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,"6d,",4,b38,b1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,"6d,",5,b27,b39,b38,b38,s38,b29,f39,s28,f18+,f2,z^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,5,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,5,f28,s39,b18,f39,b18,f18,f38,s29,f18,f19,f18,f19,f19,f38,s38,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,"6w,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,5,b29,f19,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,4,f18,f39,s37,s39,b39,b39,s17,f19+,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,"4w,",5,f27,f39,s38,f18,f29,f38,b19,f27,u17+,r-39,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,6,f38,b38,b38,s39,s39,s39,s19,f18,f;18,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,"5n,",5,b29,f18,f18,f18,f38,b19,f18,f19,f39,b1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282,4,b39,b38,f18,r39,f18+,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,4,r28,f18,f37,y17,u-37,r-3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,6,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,4,f19,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,"4n,",4,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,4,b37,f18+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,"4d,",4,f28,b29,b29,b39,b39,b28,b39,b38,b38+,s1,i-17,t-17,f-29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,4,b3x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,"R,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,6,f27,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,"5d,",6,b29,b19,f38,b37,s38,f18,f19,f19,f18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,4,b39,b37,s37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,4,f17,f-39,s1,v18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6298,4,b37,b38+,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,6,b28,b38,s39,s28,s39,b29,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,6,f29,f37,b18,f28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,6,s29,f;17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,"c4x,",6,f29,f28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,"4n,",5,b29,b17,r1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,"6d,",6,f39,b38,b38,s38,b39,b38,b29,f18,f39,b28,b19,f18,f27,s38+,b18,h37,b-1,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,
6305,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6306,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6307,6,y27,f-37,m39,t2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308,5,r28,f18+,f;37,b-39,b19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,c4,r39,f17,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6310,4,s1!#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,6,b28,b28,f17,f17,f38+*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312,c6,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6313,"6w,",5,b28,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6314,4,b28,f28,f18,f18,f18,f28,s3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315,6,s29,f39,b19,f38,s37+,s1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,"4n,",5,b29,f39,b19,f19,f18,r27,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,5,r18,f18,f38,b38,b29,f29,b28,b29,s38,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6318,"4n,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319,4,f29,b29,s38,b39,s37,s38+,m3,o17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320,4,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321,"S,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6322,4,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,6,b28,b39+,s3,z^37,r-3,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6324,"4n,",6,f28,f39+,s3,z^3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6325,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6326,4,r19,f28,s38,s18,f19,f39,b28,b19+,l1,o17,l2,o39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327,"4d,",6,f29,f38,b19,r27,f19+,f2,z^37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328,6,s29,b17,r18,f18,f28,b38,b28,b19,f18,f19,f27,b39,s27,f19+,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6329,5,b29,f18,f19,f28,b18,r28,b19,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6330,4,f19,f18,r38,y17,f-;3,m3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6331,"6x,",5,b19,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332,"4n,",5,b29,b38,b39,b18,r29,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,"c4n,",6,f29,b38,b18,f29,f19,f18,f19,u27,s-1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334,5,b38,y17,r-17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335,4,s27,f-19*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337,"4d,",6,f28,f19,f18,f39,b38,b39,b39,b38,s38,s18+,f39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,4,r39,b38,s19,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,4,b28,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340,"6d,",4,f28,f39+,s3,z^17*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341,"6n,",6,f28,f18+,f27,i17,r-38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343,"6n,",6,f17,f17+,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344,"6+n,",5,r17,f+1,f2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,6+,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,"5d,",5,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,"6w,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,"6n,",4,b27,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,6,s17,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352,6,b17,f+2,b2,v1,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,4,b18,f1,f+3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,"4n,",5,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,"5n,",4,s38,f3,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,"4+n,",6,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,"4+n,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,"4+d,",4,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,4,f18,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,4,b37,b-1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,"6d,",4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,4,f18,f+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,4,b37,y3,s-1,l2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,4,f28,s2,r+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,"6n,",5,s37,f+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,4,b37,s1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,6,s39,f+3,b3,i2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,"6n,",4,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6373,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,"4n,",4,b37,s3,s1,f3,s3,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,"6n,",6,r29,f3,s2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,6,s28,f+1,f2,i2,b3,z1,l2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,"4+w,",4,f3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,4+,f3,z3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,"c4+n,",4,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,4,f17,f2,s2,f3,s1,f3,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,c5,f27,f3,s3,f1,f3,s3,s+2,f1x@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,c6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,"c4n,",6,f@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,"6d,",6,b28,f3,s2,f2,b2,f;1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,4,r18,f+3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,c4,b29,f1,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,4,f29,b3,s3,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,"4d,",6,r29,f3,s2,f1,f3,s3,s3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,4,r19,f3,s2,f+3,b3,s-1,f1,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,4+,f3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,6,s1,j=3,s3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,6,f29,f2,f2,f1,f1,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,6,b39,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,6,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,"4+w,",5,b18,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,4+,s17,f-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,"4+n,",4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,5,r28,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,"6+d,",5,f17,f+3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,"4x,",4,b29,f2,f1,f1,f1,f2,s3,s+3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,4,f18,u3,s+1,f3,z^3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,"4d,",6,f27,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,4,f18,f2,s+3,m2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,6+,s37,s-1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,6,f38,f;2,f+1,f1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,"6n,",5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,6,r19,f+3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,4+,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,"4x,",5,b37,s2,f+3,b2,v3,m2,o2,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,"6n,",5,b29,b2,f+1,f3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,"4+n,",4,b38,s1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,4,f17,f2,s+3,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,"6w,",6,f18,r1,f+3,b2,i3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,c6,f17,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,6,b;27,f+2,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,6,f29,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427,4,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428,6,f28,f1,f1,f2,f3,s1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,4,b37,b2,b3,b2,f+3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,"5d,",5,f18,f2,f+1,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,4+,s2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,c4,f18,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,6,f37,s3,f3,s2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,"4n,",5,f28,f2,f2,f3,s3,f3,s3,s+3,b3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6436,cc4,b38,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438,4,b28,f3,y1,u-3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,6,b27,f+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,4,s27,f+3,b3,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,"6+d,",5,r17,f+1,f1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,"4x,",4,s18,f+1,f1,v3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,6+,b1,v^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,4+,f2,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,"6d,",5,b28,b1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,4,b39,f3,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,"6n,",5,b29,s3,f+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,"6n,",6,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,"4w,",4,f27,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,4+,s2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
