,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
9395,6,b1,f1,f1,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9396,4,s3,b3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,6,b2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9398,5,b3,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,"6d,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,"6w,",5,f2,f2,b2,f1,f2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9401,"6d,",5,b2,f3,s3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,5,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,6,b2,f+3,m2,f2,f+3,f2,z3,b3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9404,6,f2,f1,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9405,6+,s2,v3,b1,v2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,"5d,",5,b3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9407,4,b2,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408,"4n,",4,b3,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,"4n,",5,f3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410,4+,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,"6n,",5,f2,b3,s3,u3,s-2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9412,5,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,4,r2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414,4,f2,f2,f3,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9415,4,b2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9416,4,f2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9417,4,s2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9418,"4w,",5,b2,f3,b2,f1,f1,f3,s3,f3,b2,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9419,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420,"5d,",5,f2,f3,b3,s2,f3,s2,y3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9421,4,b3,b3,s3,b3,s1,f3,s2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9422,"4n,",6,b2,f2,b3,s3,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9423,"4n,",5,b3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9424,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,6,r2,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,4,r2,f3,s2,f3,s2,f3,f2,f3,b3,f1,f1,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,4,b2,s+2,f1,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,4,f2,f2,f1,f3,b2,b3,s2,b2,s3,b3,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,"4n,",5,b2,b2,f2,f1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,6,s2,y1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,"4n,",4,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,6,s2,f1,f1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,"6n,",6,f3,b1,f3,b2,s3,s3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,4,b3,s1,f2,f3,s1,f1,f3w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,5,f2,f3,b2,f2,f2,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9439,"6d,",5,b3,s3,b3,s2,b3,s2,f2,f2,b3,b2,f1,f3,b3,s2,f1,f;1,f3,s3,b3,y2,z2,f3w@,,,,,,,,,,,,,,,,,,,,,
9440,"4w,",5,b3,b3,b1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9441,5,s1,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,4,f2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,"6d,",6,f2,b2,b2,f3,b2,b3,s3,f1,f2,f1,r1d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9444,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445,4+,b2,v2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9446,"4n,",5,f2,f2,f2,b3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,"4d,",4,b2,b1,r1,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,"4n,",4,f1,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,"4d,",5,b2,b3,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,4,r#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,"6n,",5,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,6,r2,f2,f2,b2,b2,s2,f;3,b2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,5,r2,u+3,b-3,z2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,"6n,",5,f2,f+3,s3,z2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,"4d,",6,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,"6n,",5,f2,f1,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,4,s2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460,6,s2,f1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461,"6n,",5,b1,f2,s2,f+3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,5,r2,f1,f2,f2,b2,b1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,"4d,",4,b1,r1n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,6,f2,f+1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467,6,b2,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9468,4,s3,f1,r3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469,"4x,",5,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9470,4,s2,u^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9471,4,r1,f3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472,"6d,",5,f2,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473,"4d,",6,f2,f3,b2,u+3,z1,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474,6,s2,b;1,f3,b2,f3,s2,f+3,l1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475,"6d,",5,b2,f3,b2,f+3,m2,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476,"4x,",6,b2,f1,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9477,6,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,4,f;2,f+3,s2,z1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9479,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9480,"6d,",6,f2,f+1,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9481,6,r2,f3,b3,f1,f2,f3,b3,s1,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9482,6,s2,f2,b3,s3,b3,s2,f+3,s3,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9483,4,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9484,"5d,",5,f2,y3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9485,6,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9486,4,f2,b2,s2,f+1,f;3,z2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,"5d,",5,b2,f3,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,4,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,4,f2,f+3,m#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9491,"4n,",4,b1,f2,f1,f2,b2,b2,s2,f3,b2,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,4,f1,f2,r3,s3,b3,b2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,"5d,",5,b2,f1,f2,f1,f2,b2,s2,r+2,b2,z1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9494,6,b2,f1,f2,f2,s2,f+3,b1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,"6d,",5,f2,b2,b2,b2,f3,b2,f1,f3,b2,s3,b2,y1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9496,4,f2,f+3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,"4w,",5,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498,"6n,",6,b2,f+3,s1w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,"6d,",5,f2,f1,f2,f3,b2,u3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9501,6,r2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502,4,f2,b2,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,"6+d,",5,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,6,f2,f+2,f2,v3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,4,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,"6d,",6,f2,f2,f3,b2,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,6,s2,f+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509,4,s3,b2,f2,f1,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9510,6+,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,"4+*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9512,5,f2,f+2,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,"6n,",5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514,5,r2,f1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,"4d,",4,f2,b2,s2,f3,b2,b2,s3,b3,b2,f3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9517,"6d,",4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9518,"6d,",5,f2,f2,f2,f2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9519,4,s2,u3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520,"6d,",5,b2,f2,f2,f2,f2,f2,f3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521,4+,b2,z1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9522,4,r2,f1,r2,b+3,s3,z3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9523,"4n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9524,4,f3,b3,s3,b2,s3,b3,s2,b3,s2,b3,s3,b3,s2,b2,f1,r1,f2,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,
9525,6,r2,f+3,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9526,4,r2,b2,s3,s1,f2,y2,s-1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9527,4,s2,u^3,m2,o1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9528,4,f2,f2,s1,f2,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9529,"6d,",5,f2,f;1,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9530,6,b2,f+1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,"4n,",4,f2,b2,u1,v1,v2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9532,4,b3,b-3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9533,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9534,4,s3,b+1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9535,"6d,",4,f2,f2,b2,f+2,b2,z3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9536,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9537,"6n,",5,f2,b2,b3,s2,b2,b2,b3,s2,f3,b2,f1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9538,4,b2,s+2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9539,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9540,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9541,"5d,",4,f2,f2,r3,f+1,r2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9542,6,f2,f3,s1,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9543,4,r2,s+3,b;3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9544,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9545,"6d,",4,f2,f2,f2,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9546,4+,s2,z2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9547,5,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9548,6,r2,f1,r3d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9549,4,f2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9550,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9551,5,r2,f3,b2,f2,f1,f3,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9552,"4n,",6,f2,b;3,s1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9553,"6w,",4,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9554,6,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9555,6,s2,f+3,s2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9556,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9557,"4w,",6,b2,b;2,f1,r2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9558,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9559,"6d,",5,f3,b3,b3,b1,r3,f+3,b2,v1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9560,"5n,",6,f3,s3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9561,4,f2,f3,b#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9562,5,f2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9563,"6w,",6,f3,s2,f3,s3,f3,b1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9564,"6w,",5,f2,f1,f1,f1w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9565,6,b2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9566,5,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567,4,f2,f3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9568,"4w,",5,b2,b2,f2,f2,s3,s2,f+1,f2,v3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9569,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9570,6,r1,f3,b2,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9571,"4n,",6n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9572,"6d,",4,b2,b3,s2,f+2,b2,z;2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9573,"6n,",6,b2,b2,s1,f2,f2,b3,b2,b3,s2,f3,s1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9574,4,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9575,"4d,",5,b2,b2,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9576,4,b2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9577,4,r2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9578,6,f#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9579,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9580,6,f2,f2,b3,b3,b1,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9581,6,b1,r+3,m2,o3*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9582,"6n,",5,r2,f3,b2,f1,f1,f2,b2,b2,s2,b+3,s3w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9583,"6n,",5,b2,f2,b2,f2,b2,b3,s3,b3,s2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9584,6,r2,f+3,b3,y^1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9585,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9586,6,r2,f3,b2n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9587,6,s2,b2,s2,f3,s2,f2,b2,b2,f2,f1,f3,b2,s1,f2,b2,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9588,6,r2,f3,f3d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9589,"6d,",5,f3,s2,f3,s2,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9590,"4n,",5,b3,b2,s3,b3,s2,b2,f2,b2,f2,f1,f1,f2,s2,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591,"6w,",5,b29,f17,f18,f38,b29,b28,b29,b39,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592,"6d,",5,b29,f38,b37,b39,b18,r39w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593,"4w,",4,f28,f28,b28,f37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594,4,b39,b38,b38,s28,s28,f19,f19,f29,b29,f19,f2d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595,6,b28,s28,f38,b38,f38,s29,f18,r2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9596,4,b38,y37w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598,"4e,",6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599,6,s27,f19,f3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,"4^n,",4+,s27,t18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9601,"6n,",6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9602,6,r29,f38,b38,b38,s38,s28,b38,b38,b38,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9603,4,r18,u37,s-3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9604,4,b3n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605,6,s2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9606,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9607,"6n,",6,b28,f17,f1d@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9608,6,f+2n#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9609,"4w,",4,f18,f19,f38*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9610,4,b37w#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9611,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9612,6,f27,f37,s38,f39,b28,f1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9613,6,s2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9614,6,f29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9615,6,s27,r-19,f2,v28,l2,p17,f1x#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9616,4,s#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9617,4,r39,b38,b38,s39,f18w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9618,6,f29,f37,b39,b18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9619,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9620,4,s37,y+1n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621,4,f2d#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9622,"4+x,",5,f29,b39,f39,b3n@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9623,"4*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9624,"6*,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625,4,s27,f+38,b3,z28,f18*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9626,6+,m19,f17,f39w@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
