,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
342633,0,0,3,5,0,0,1,"['4', '37', 'y19', '27', 'f18', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
342635,30,0,3,5,0,0,1,"['4', 'b38', '18', 'f28', '29', 's29', '18', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
342655,0,0,0,0,0,1,1,"['6', '38', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
342657,0,30,0,0,0,1,1,"['4', 'b28', '38', 'b19', '27', 'f18', '28', 'f29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
342659,15,40,0,0,0,1,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
342665,0,0,0,2,0,1,1,"['4', '37', 'b39', '39', 'b37', '39', 'b28', '29', 'f18', '19', 'f38', '28', 'f19', '29', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,16,True,False
342684,30,30,2,2,0,1,1,"['4', 'b37', '18', 'f27', '28', 's28nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
342686,40,40,2,2,0,1,1,"['4', 'b28', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
342692,0,0,4,2,0,1,1,"['6', '37', 'f19', '39', 'f38', '27', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
342694,15,15,4,2,0,1,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
342696,30,30,4,2,0,1,1,"['4', 'b18', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342698,40,40,4,2,0,1,1,"['4', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342700,40,40,4,2,0,1,1,"['4', 'b37', '19', 'f38', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
342712,0,0,4,4,0,1,1,"['6', '37', 'b28', '18', 'f39', '29', 'f39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
342722,0,0,0,0,0,0,1,"['4', '38', 's18', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
342724,0,30,0,0,0,0,1,"['4', 's29', '19', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
342746,40,15,1,3,0,0,1,"['4', 'b27', '29', 'f28', '39', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
342753,0,0,3,3,0,0,1,"['4', '39', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
342755,15,15,3,3,0,0,1,"['4', 'm28', '39', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
342757,30,30,3,3,0,0,1,"['4', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342759,40,40,3,3,0,0,1,"['4', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342769,0,0,5,3,0,0,1,"['4', '38', 'b39', '28', 'b38', '18', 'f19', '27', 'b28', '28', 'f29', '39', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,14,True,False
342771,15,15,5,3,0,0,1,"['4', 'b28', '38', 'z18', '28', 's39', '37', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
342773,30,30,5,3,0,0,1,"['4', 'b37', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342775,40,40,5,3,0,0,1,"['4', 'b38', '18', 'f27', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
342783,0,0,0,1,1,0,1,"['6', '38', 'b19', '29', 'f38', '17', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
342794,0,0,1,2,1,0,1,"['6', '38', 'o29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
342796,30,0,1,2,1,0,1,"['4', 'b28', '38', 'b39', '19', 'l28', '19', 'f38', '19*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
342815,40,40,2,3,1,0,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
342823,0,30,3,4,1,0,1,"['4', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
342825,15,40,3,4,1,0,1,"['4', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342836,30,0,4,5,1,0,1,"['4', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342849,0,30,5,6,1,0,1,"['4', 'b29', '19', 'f19', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
342851,15,40,5,6,1,0,1,"['4', 'b38', '18', 'f27', '17', 'f18', '18', 'f39', '28', 'b37', '17', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
342860,0,0,0,1,1,1,1,"['6', '38', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
342878,0,0,1,2,1,1,1,"['4', '38', 'b17', '28', 'b39', '19', 'v39', '28', 'f18', '18', 'f29', '29', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,True,False
342880,15,15,1,2,1,1,1,"['4', 'b38', '18', 'f19', '28', 'b38', '29', 's38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
342882,30,30,1,2,1,1,1,"['4', 'b38', '18', 'r19', '18', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
342889,0,0,2,3,1,1,1,"['4', '39', 'b29', '19', 'f17', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
342907,15,15,2,5,1,1,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
342911,40,40,2,5,1,1,1,"['4', 'b37', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
342919,30,0,0,0,0,0,1,"['4', 's29', '18', 'f19', '38', 'b29', '39*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
342927,0,0,1,1,0,0,1,"['4', '38', 'b17', '28', 'b27', '38', 'b17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
342939,30,0,2,2,0,0,1,"['4', 'b38', '19', 'f29', '19', 'f19', '28', 'f19', '18', 'f18', '37', 'b39', '28', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,14,True,False
342950,0,30,3,3,0,0,1,"['4', 'b28', '38', 'b38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
342962,0,0,5,3,0,0,1,"['4', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
342972,0,0,5,5,0,0,1,"['4', '39', 'b18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
342985,3,1,6,6,0,0,1,"['4', 'b37', '18', 'f28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343005,15,15,0,1,0,1,1,"['4', 's37', '28', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
343021,30,0,2,1,0,1,1,"['4', 'b37', '19', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
343023,40,15,2,1,0,1,1,"['4', 'b29', '18', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
343032,0,0,2,3,0,1,1,"['6', '39', 'y19', '19', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343060,30,30,5,4,0,1,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343074,15,15,0,1,1,1,1,"['4', 'b28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343084,0,0,1,2,1,1,1,"['4', '39', 'b38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
343092,0,0,2,3,1,1,1,"['4', '39', 'b18', '18', 'u18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
343094,15,15,2,3,1,1,1,"['4', 'b37', '19', 'f38', '17', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343096,40,15,2,3,1,1,1,"['4', 'b38', '18', 'f19', '37', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
343098,40,40,2,3,1,1,1,"['4', 's38', '38', 'b29', '18', 'f19', '28', 'b27', '28', 'f18', '18', 'l17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,13,True,False
343122,0,0,4,5,1,1,1,"['4', '37', 'b38', '18', 'f39', '19', 'v37', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
343124,30,0,4,5,1,1,1,"['4', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343135,0,0,5,6,1,1,1,"['6', '38', 'b38', '17', 'f17', '38', 'f17', '39', 'i19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
343145,0,2,6,6,1,1,1,"['4', 'b38', '19', 'r38', '29', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343157,30,0,0,1,0,0,1,"['4', 's29', '17', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
343164,0,0,1,2,0,0,1,"['4', '39', 'f39', '29', 'b37', '29', 'f17', '29', 'o19', '38', 'z18', '38', 's39', '39', 'b39', '29', 'b18', '29', 'z39', '19', 'i38', '18', 'h18', '19', 'f18', '18', 'f39', '28', 'f18', '18', 'f28', '29', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,33,True,False
343166,30,0,1,2,0,0,1,"['4', 'b37', '18', 'f29', '17', 'v19', '28', 'f19', '39', 's39', '37', 'b37', '18', 'f19', '18', 'l18', '18', 'f18', '29', 'f28', '19', 'f38', '28', 'r28', '28', 'f28', '19*']",sel_uct,dec_greedy,djoko_bot,A,27,True,False
343175,0,0,2,3,0,0,1,"['4', '39', 'b17', '37', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
343177,0,30,2,3,0,0,1,"['4', 's28', '39', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343187,0,30,2,5,0,0,1,"['4', 's29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343207,0,30,0,0,0,1,1,"['4', 'b28', '37', 'b38', '28', 'b19', '38', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
343209,15,40,0,0,0,1,1,"['4', 'b38', '18', 'f17', '19', 'r18', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343221,0,0,1,1,0,1,1,"['6', '39', 'b37', '37', 'i37', '28', 'f18', '28', 'f39', '28', 'f38', '37', 's39', '39', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,True,False
343223,30,0,1,1,0,1,1,"['4', 'b27', '27', 'l18', '39', 's29', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
343244,40,15,3,3,0,1,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343263,30,0,4,4,0,1,1,"['4', 'b28', '38', 'b27', '39', 'b39', '38', 'b37', '17', 'f38', '38', 'b39', '18', 'r38', '19*']",sel_uct,dec_greedy,djoko_bot,A,15,True,False
343265,40,15,4,4,0,1,1,"['4', 'b38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343282,0,0,6,6,0,1,1,"['4', '38', 'f29', '38', 'b17', '19', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343290,3,5,6,6,0,1,1,"['4', 'b18', '19', 'f19', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343294,15,15,0,0,0,0,1,"['4', 's39', '38', 'y19', '19', 'f18', '38', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
343296,40,15,0,0,0,0,1,"['4', 'b28', '39*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343314,0,30,2,2,0,0,1,"['4', 's38', '38', 'f39', '39', 'f18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343318,40,40,2,2,0,0,1,"['4', 's29', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343322,40,40,2,2,0,0,1,"['4', 'b18', '18', 'f19', '17', 'f38', '39', 'b39', '29', 'f17', '18', 'f28', '28', 'f18', '19', 'f38', '29', 'f18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,19,True,False
343334,30,0,3,3,0,0,1,"['4', 'b27', '27', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
343338,40,40,3,3,0,0,1,"['4', 's27', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343382,5,3,6,6,0,0,1,"['4', 's28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343385,0,0,0,0,1,0,1,"['4', '39', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343387,30,0,0,0,1,0,1,"['4', 'b37', '18', 'r27', '19', 'f18', '19', 'f28', '19', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,10,True,False
343395,0,0,1,1,1,0,1,"['4', '39', 'f29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
343406,30,0,2,2,1,0,1,"['4', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343408,40,15,2,2,1,0,1,"['4', 'b37', '18', 'f38', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343419,0,0,3,3,1,0,1,"['6', '39', 'b28', '37', 'b28*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343421,0,30,3,3,1,0,1,"['4', 'b29', '17', 'r27', '29', 'b18', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343449,15,40,3,5,1,0,1,"['4', 'b38', '18', 'f28', '27', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
343451,40,40,3,5,1,0,1,"['4', 's17', '19', 'r17', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
343461,0,30,0,0,1,1,1,"['4', 'b38', '19', 'r19', '19', 'f28', '38', 'b27', '28', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
343469,0,0,0,2,1,1,1,"['4', '38', 's38*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343480,0,30,1,3,1,1,1,"['4', 'b38', '17', 'r28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343500,0,0,2,4,1,1,1,"['6', '37', 'f17', '38', 'b17', '29', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343502,0,30,2,4,1,1,1,"['4', 'b38', '19', 'f19', '38', 's38', '38', 'f37', '28', 'l28', '39', 'b38', '28', 'f18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,15,True,False
343510,0,0,0,0,0,0,1,"['6', '38', 'b39', '37', 'b17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
343512,15,15,0,0,0,0,1,"['4', 'b18', '18', 'f17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343522,15,15,1,1,0,0,1,"['4', 'b29', '18', 'f39', '18', 'f39', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343533,0,30,2,2,0,0,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343535,30,30,2,2,0,0,1,"['4', 'b28', '38', 'b38', '17', 'f28', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
343556,0,0,5,3,0,0,1,"['4', '38', 'b18', '17', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343560,40,15,5,3,0,0,1,"['4', 's29', '18', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
343579,40,15,0,1,1,0,1,"['4', 'b29', '18', 'f38', '38', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
343581,40,40,0,1,1,0,1,"['4', 'b37', '18', 'r39', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
343596,0,0,1,4,1,0,1,"['6', '39', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343610,0,0,0,0,1,1,1,"['6', '38', 'm28', '38', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
343614,40,15,0,0,1,1,1,"['4', 'b38', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343620,0,0,1,1,1,1,1,"['6', '39', 'b37', '38', 'b17', '29', 'f18', '39', 'y18*']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
343634,30,0,1,3,1,1,1,"['4', 's28', '38', 'b38', '29', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
343643,0,0,2,4,1,1,1,"['6', '39', 'b38', '39', 'f19', '39', 'b29', '28', 'f19', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,True,False
343647,30,30,2,4,1,1,1,"['4', 'b38', '18', 'f28', '27', 'b39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343659,15,40,3,5,1,1,1,"['4', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343661,40,40,3,5,1,1,1,"['4', 'b38', '18', 'r39', '39', 's38', '29', 'b28', '18*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
343671,30,0,5,5,1,1,1,"['4', 's39', '38', 'b38', '39', 'm28', '18', 'f17', '17', 'f37', '38', 'b38', '39', 'b19', '17', 'f18', '19', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,18,True,False
343687,3,5,6,6,1,1,1,"['4', 's38', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343691,6,6,6,6,1,1,1,"['4', 's29', '19', 'f39', '39*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
343699,15,15,0,0,0,0,1,"['4', 'b27', '28', 'b39', '38', 'b29', '28', 'b39', '38', 'b28', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
343715,40,40,2,0,0,0,1,"['4', 'b37', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343722,0,0,3,1,0,0,1,"['4', '38', 'b28', '19', 'f17', '28', 'b28', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
343724,30,0,3,1,0,0,1,"['4', 's39', '38', 'b19', '39', 'b37', '28', 'b28', '28', 'b29', '18', 'f18', '38', 's18', '19', 'l18', '18', 'l38', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,20,True,False
343726,40,15,3,1,0,0,1,"['4', 'b27', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343753,0,30,5,3,0,0,1,"['4', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343766,15,15,5,5,0,0,1,"['4', 'b38', '19', 'f18', '38', 's17', '17', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
343779,0,0,6,6,0,0,1,"['4', '39', 's39', '37', 'z18', '19', 'v29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
343783,1,3,6,6,0,0,1,"['4', 'b37', '17', 'f27', '18', 'f38*']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
343804,0,0,2,1,0,1,1,"['6', '37', 'b37', '18', 'f17', '29', 'b17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
343808,30,30,2,1,0,1,1,"['4', 'b29', '18', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
343810,40,40,2,1,0,1,1,"['4', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343821,15,40,3,2,0,1,1,"['4', 'b38', '18', 'f18*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
343837,0,0,3,4,0,1,1,"['6', '37', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343839,30,0,3,4,0,1,1,"['4', 'b37', '18', 'f38', '19', 'f39', '39', 'b27', '18', 'f29', '38', 'm29nwdx']",sel_uct,dec_greedy,djoko_bot,A,12,True,False
343852,0,0,5,4,0,1,1,"['6', '39', 'f38', '27', 'f19', '39', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
343866,0,0,0,1,1,1,1,"['4', '38', 'b38', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
343868,15,15,0,1,1,1,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343872,40,40,0,1,1,1,1,"['4', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
343874,40,40,0,1,1,1,1,"['4', 's29', '18', 'f39', '28', 'f28', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343886,0,0,1,2,1,1,1,"['5', '37', 'b17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
343898,15,15,2,3,1,1,1,"['4', 'b38', '19', 'r18', '27', 'f29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
343915,15,15,3,4,1,1,1,"['4', 'm38', '38', 'b39', '38', 'b17', '19*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
343922,0,0,0,0,0,0,1,"['6', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343926,15,40,0,0,0,0,1,"['4', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
343957,0,0,2,4,0,0,1,"['6', '38', 'f18', '28', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
343971,0,30,3,5,0,0,1,"['4', 'b28', '39', 'b28', '19', 'r37', '18', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
343985,40,40,0,0,0,1,1,"['4', 's38', '38', 'b37', '28', 'f27', '19', 'f27nwdx']",sel_uct,dec_greedy,djoko_bot,A,8,True,False
343995,0,30,1,1,0,1,1,"['4', 'b27', '29', 's38*']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
344021,40,15,2,4,0,1,1,"['4', 's27', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
344026,0,0,3,5,0,1,1,"['6', '39', 'b29', '38', 'b38', '19', 'f17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,True,False
344028,15,15,3,5,0,1,1,"['4', 'b29', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
344030,40,15,3,5,0,1,1,"['4', 's38', '37', 's27', '28', 'b29', '18*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
344037,0,0,0,0,0,0,1,"['6', '39', 'b39', '39', 'b39', '19', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
344039,0,30,0,0,0,0,1,"['4', 's27', '19', 'f18', '27', 'f28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,True,False
344047,0,0,0,2,0,0,1,"['4', '39', 'b38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
344065,30,0,1,3,0,0,1,"['4', 'b38', '17*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
344079,30,0,2,4,0,0,1,"['4', 'b27', '28', 'b18', '37', 'b19', '28', 'f28', '18*']",sel_uct,dec_greedy,djoko_bot,A,9,True,False
344091,0,0,3,5,0,0,1,"['4', '39', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
344099,0,0,5,5,0,0,1,"['4', '39', 'b19', '38', 'b29nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
344113,3,1,6,6,0,0,1,"['4', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
344117,4,4,6,6,0,0,1,"['4', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
344132,0,0,1,1,1,0,1,"['6', '38', 'b39', '38', 'b37', '28', 'f28', '29', 'f38', '39', 'b39', '18', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,True,False
344142,0,0,2,2,1,0,1,"['6', '37', 'b18', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
344146,40,15,2,2,1,0,1,"['4', 'b28', '38', 'b38', '17', 'r39', '28', 'b29', '18', 'f39', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,11,True,False
344176,0,0,5,5,1,0,1,"['6', '38', 'z38', '38', 'f37', '19', 'r18', '38', 'f29', '18', 'f18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,True,False
344180,40,15,5,5,1,0,1,"['4', 'b28', '38', 'b38', '18', 'f39', '39*']",sel_uct,dec_greedy,djoko_bot,A,7,True,False
344204,8,8,6,6,1,0,1,"['4', 'b28', '38', 'b39', '17*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
344210,0,0,0,0,0,0,1,"['4', '39', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,3,True,False
344222,0,0,2,0,0,0,1,"['6', '38', 'b39', '39', 'b39', '17*']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
344224,15,15,2,0,0,0,1,"['4', 'f28', '37', 'm29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
344236,0,0,3,1,0,0,1,"['4', '37', 'b39', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
344238,30,0,3,1,0,0,1,"['4', 'b37', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
344256,30,0,4,2,0,0,1,"['4', 'b38', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
344262,0,0,5,3,0,0,1,"['4', '38', 'b29', '17', 'f39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,True,False
344275,0,0,0,1,1,0,1,"['6', '39', 'b18', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,True,False
344291,0,0,2,1,1,0,1,"['6', '39', 'b38', '39', 'b18', '38', 'f28', '38', 'b38', '39', 'b17nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,True,False
344293,0,30,2,1,1,0,1,"['4', 'b27', '28', 'f37', '27', 'f19', '39', 'b29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,9,True,False
344306,30,30,2,3,1,0,1,"['4', 'b29', '18', 'l28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,5,True,False
344315,0,0,3,4,1,0,1,"['4', '38', 'l39', '29', 'f38', '39*']",sel_uct,dec_greedy,djoko_bot,A,6,True,False
344317,30,0,3,4,1,0,1,"['4', 's28', '39', 'b28', '28', 'b18', '28', 'f29', '19', 'f17', '27', 's37', '19*']",sel_uct,dec_greedy,djoko_bot,A,13,True,False
344319,40,15,3,4,1,0,1,"['4', 's29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,3,True,False
344329,0,0,5,4,1,0,1,"['5', '38', 'b38', '18', 'f39', '29', 'b37', '29', 'f18', '38', 'b37', '19', 'f18', '27', 'f38', '38', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,17,True,False
344333,40,15,5,4,1,0,1,"['4', 'b28', '38', 'b39', '19*']",sel_uct,dec_greedy,djoko_bot,A,5,True,False
344340,0,0,1,0,0,0,1,"['6', '39', 'b19', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,True,False
